Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000065491,TBC1D22B,Gene Expression,0.02215444658854508,0.006644205963868277,0.011220998246444208,1731,0.8246684735934252,694
ENSG00000140463,BBS4,Gene Expression,0.022131505052416175,0.0066040255326700326,0.011157852370873262,994,0.44640404468136613,469
ENSG00000196456,ZNF775,Gene Expression,0.022126974628937725,0.006287883445622144,0.010650714361190956,300,0.1359479948854792,188
ENSG00000170242,USP47,Gene Expression,0.022121465387768057,0.006496462158017913,0.010985401439633842,434,0.15901161531469482,251
ENSG00000111670,GNPTAB,Gene Expression,0.022113137663156274,0.006667292801320279,0.011257610931818629,1221,0.5816757989785285,550
ENSG00000171357,LURAP1,Gene Expression,0.022107024714769816,0.006210008940715106,0.01052326443550568,187,0.06540344475947217,126
ENSG00000241360,PDXP,Gene Expression,0.0220861987326287,0.005977425132814185,0.01014202980793072,205,0.07878859375239747,132
ENSG00000087206,UIMC1,Gene Expression,0.022081761779254354,0.006742738064407616,0.01137539239955699,828,0.326105505367167,416
ENSG00000103404,USP31,Gene Expression,0.022078209651744337,0.006559593511316297,0.011085123952826643,628,0.283233399075347,345
ENSG00000144451,SPAG16,Gene Expression,0.022070583036359094,0.006674545004575316,0.011268666597865969,813,0.38519126726944747,399
ENSG00000152078,TLCD4,Gene Expression,0.022064097554364382,0.0019529572075298596,0.00348555573916984,36,0.021182608565255234,29
ENSG00000118217,ATF6,Gene Expression,0.02205591404923479,0.006649333672650748,0.011228472560604805,896,0.39981575763221916,429
ENSG00000167889,MGAT5B,Gene Expression,0.022052621607704402,0.006239369193696387,0.010569657938273004,258,0.16336904055527576,152
ENSG00000105251,SHD,Gene Expression,0.02205009104900426,0.002600326203094694,0.004575601498184778,9,0.0026958485142579212,7
ENSG00000127472,PLA2G5,Gene Expression,0.022042838283640648,0.006212855876077228,0.010526973489179582,134,0.052942187956087725,82
ENSG00000007264,MATK,Gene Expression,0.022038726517823782,0.005634546044419153,0.0095866997107206,187,0.21440371045636028,118
ENSG00000110768,GTF2H1,Gene Expression,0.022037871890666083,0.006734785816410627,0.011364373787687305,714,0.301584754416344,359
ENSG00000144233,AMMECR1L,Gene Expression,0.02203476448491859,0.006530219670762838,0.011038983685674443,616,0.3335895533554489,348
ENSG00000171444,MCC,Gene Expression,0.02203285031167847,0.006739926776855976,0.011371849029094022,554,0.23882924594568777,320
ENSG00000100842,EFS,Gene Expression,0.02202897954489725,0.006054289313866867,0.010269178958144278,164,0.07360720387016477,111
ENSG00000114098,ARMC8,Gene Expression,0.022022240537851553,0.006852670208278067,0.01154624038569553,952,0.5670769847265053,481
ENSG00000168273,SMIM4,Gene Expression,0.02201821128360867,0.00642846488333193,0.010875018065456819,224,0.10811024319893728,140
ENSG00000143867,OSR1,Gene Expression,0.022015170004999748,0.006543725843020098,0.011059477478772872,312,0.13895269411650862,190
ENSG00000150455,TIRAP,Gene Expression,0.022008874269752413,0.006710994503523748,0.011326617820392779,524,0.232331612750008,297
ENSG00000148384,INPP5E,Gene Expression,0.02200694202617818,0.006889285370388354,0.011605489152118138,1003,0.5455141233691327,478
ENSG00000184675,AMER1,Gene Expression,0.021996072771472978,0.006829367305079881,0.011508189005979004,682,0.34465252016449943,352
ENSG00000183801,OLFML1,Gene Expression,0.021993369359279025,0.006206094038545995,0.010517744664817037,109,0.039627849141130364,76
ENSG00000145349,CAMK2D,Gene Expression,0.02199057581925466,0.006407116533601265,0.010840049603866326,374,0.15057790104721203,230
ENSG00000102981,PARD6A,Gene Expression,0.021990414250264993,0.006520308887367099,0.011023395059025129,399,0.15404947782084313,233
ENSG00000155918,RAET1L,Gene Expression,0.021979826941780696,0.0016806984435158157,0.003020196787331252,12,0.004046742333955624,5
ENSG00000105732,ZNF574,Gene Expression,0.021962669425599442,0.006744738597381561,0.011377567376620762,759,0.3850007574318108,391
ENSG00000141384,TAF4B,Gene Expression,0.02195893236196031,0.005749538930246878,0.009770917465926352,89,0.032032796745377415,58
ENSG00000083642,PDS5B,Gene Expression,0.021957745417150856,0.006518162496624402,0.01102093119804517,293,0.11210446829101983,186
ENSG00000126524,SBDS,Gene Expression,0.021937258031899196,0.005254959926206615,0.008971403993988132,86,0.04240664264516157,56
ENSG00000127311,HELB,Gene Expression,0.0219288376481411,0.006778606303853296,0.011428671638045057,1022,0.8058578116450132,458
ENSG00000121892,PDS5A,Gene Expression,0.02192648732107943,0.007199280513246364,0.012104750531838075,1691,0.8370776875756869,646
ENSG00000107104,KANK1,Gene Expression,0.02191702855926612,0.006631522796423095,0.011203127073171462,313,0.11839187596597994,193
ENSG00000128604,IRF5,Gene Expression,0.021908152521968326,0.0067569851626239075,0.011394620735494928,240,0.13164085314756896,153
ENSG00000130684,ZNF337,Gene Expression,0.0219042623657953,0.007161617477002391,0.01204775678845743,701,0.30399287974465866,389
ENSG00000064102,INTS13,Gene Expression,0.021895854710582724,0.0069645874367347815,0.011726165900060299,486,0.2154023683239348,283
ENSG00000096654,ZNF184,Gene Expression,0.021881608037257683,0.0067858619341436555,0.01143969873910495,224,0.068431668902818,131
ENSG00000138744,NAAA,Gene Expression,0.021875812878774527,0.006945017250720609,0.011694446881279729,288,0.13635457287033406,171
ENSG00000168421,RHOH,Gene Expression,0.021871140218559994,0.006822324487182785,0.011497532417288868,513,0.4100911157736992,288
ENSG00000160602,NEK8,Gene Expression,0.02186021896650047,0.0072481282314369455,0.012179785701043923,620,0.25957589934292774,352
ENSG00000073861,TBX21,Gene Expression,0.021858545987344352,0.006761701859296476,0.01140137267968028,149,0.08215740587151805,106
ENSG00000206384,COL6A6,Gene Expression,0.021848866000718163,0.002171469262070458,0.003854900204974137,16,0.00505366598138768,11
ENSG00000155189,AGPAT5,Gene Expression,0.021843487831708797,0.006981530846409401,0.011752219100012456,294,0.10505461126313903,185
ENSG00000171914,TLN2,Gene Expression,0.02184156296229885,0.007163140190729056,0.012049051146357266,561,0.21045705324315941,292
ENSG00000078967,UBE2D4,Gene Expression,0.021836195429584284,0.007246805964380654,0.012179537816567044,653,0.2873916875025149,367
ENSG00000010704,HFE,Gene Expression,0.021828480838478357,0.007157197655645708,0.012041587935421596,440,0.16014093017239167,238
ENSG00000135953,MFSD9,Gene Expression,0.021822740662860964,0.007234544403331045,0.012161485836182876,615,0.24379495647462476,332
ENSG00000205133,TRIQK,Gene Expression,0.021818695589510217,0.0071938164598053245,0.012096834974199553,640,0.31878002136665706,351
ENSG00000214128,TMEM213,Gene Expression,0.021804923083354175,0.00643466558651018,0.010884356604931296,87,0.026362354353199585,57
ENSG00000100395,L3MBTL2,Gene Expression,0.0217962469535516,0.007494191431571151,0.01258209215366648,1100,0.49590490504090107,523
ENSG00000182544,MFSD5,Gene Expression,0.021767844370169917,0.007191331000782508,0.012093926964306195,617,0.29049137932444846,334
ENSG00000177732,SOX12,Gene Expression,0.021767042137876693,0.007434090210694633,0.012485118954227284,853,0.471833952720891,429
ENSG00000023318,ERP44,Gene Expression,0.02176456817972422,0.007393216727641816,0.012417778174801096,571,0.240140350055545,309
ENSG00000148057,IDNK,Gene Expression,0.021764495882575695,0.007248476404391191,0.012179785701043923,395,0.14018345601559787,236
ENSG00000171806,METTL18,Gene Expression,0.02175900441859895,0.006634766656242297,0.011206779920377748,287,0.1335811974541622,169
ENSG00000165092,ALDH1A1,Gene Expression,0.0217577516874652,0.0069766858466211445,0.01174529945444745,162,0.056220828579075136,105
ENSG00000109805,NCAPG,Gene Expression,0.021755933559771335,0.0071178572491419345,0.011977919694900079,464,0.2192339830114786,249
ENSG00000105963,ADAP1,Gene Expression,0.02175076264630119,0.00712846950614332,0.011994516068878856,251,0.09952637154614638,157
ENSG00000124074,ENKD1,Gene Expression,0.02174963390053376,0.0075957502181585035,0.012741900864126403,1114,0.5663039308888801,534
ENSG00000161267,BDH1,Gene Expression,0.021739512442845898,0.007635080082466716,0.012803848387403559,1218,0.5691716918683438,539
ENSG00000143590,EFNA3,Gene Expression,0.02173758616693499,0.007317604733597438,0.012293360751380216,498,0.22379581630981774,266
ENSG00000214114,MYCBP,Gene Expression,0.021725452708948358,0.007277603108538866,0.01222744345809655,353,0.14122200916771907,233
ENSG00000138375,SMARCAL1,Gene Expression,0.021722936686353868,0.007571720803450921,0.012704256189153202,906,0.422145392915903,447
ENSG00000166762,CATSPER2,Gene Expression,0.02171708432122754,0.005774582723557353,0.009811369500631223,47,0.017981371579278746,34
ENSG00000132950,ZMYM5,Gene Expression,0.021701280273467682,0.006494491201364028,0.010983229727830156,162,0.09208392390272135,107
ENSG00000174405,LIG4,Gene Expression,0.02170094117117805,0.007228656613956108,0.012152865518207687,414,0.18864534338785782,235
ENSG00000168904,LRRC28,Gene Expression,0.021689537514133803,0.007180997819957291,0.012077819151442362,264,0.11757640446020677,173
ENSG00000155265,GOLGA7B,Gene Expression,0.021687459802321125,0.0074703978837422635,0.012543461489655417,543,0.30275550977234855,306
ENSG00000176771,NCKAP5,Gene Expression,0.021681253524576744,0.003380344676789049,0.005879579502527276,30,0.008993039567061985,21
ENSG00000187098,MITF,Gene Expression,0.02166518846818572,0.006901590843413796,0.011624994264996176,106,0.030610139837698117,78
ENSG00000187189,TSPYL4,Gene Expression,0.021653599139403606,0.00789806343654642,0.013230993366941767,1025,0.45799254163124575,501
ENSG00000166262,FAM227B,Gene Expression,0.021652901097053437,0.00529532147081424,0.009039345456315236,39,0.018243464967619336,24
ENSG00000153707,PTPRD,Gene Expression,0.021644723266940048,0.005663633954923419,0.009634140711368722,55,0.022991619034477613,38
ENSG00000010626,LRRC23,Gene Expression,0.021635891782221316,0.00763891611897094,0.01280846231142383,481,0.23209379972745572,271
ENSG00000135373,EHF,Gene Expression,0.02162854318695683,0.0066847758030395,0.011284748176212856,95,0.05221264113946022,58
ENSG00000078699,CBFA2T2,Gene Expression,0.021615741421322224,0.008104053926907495,0.013563287910524788,3503,1.874226588009416,944
ENSG00000015153,YAF2,Gene Expression,0.02160203331093848,0.00802306081644577,0.013431950780725361,1609,0.8013719577798478,648
ENSG00000100024,UPB1,Gene Expression,0.021601703027564503,0.004218282617982183,0.007266713029038774,49,0.11177459130414283,32
ENSG00000162600,OMA1,Gene Expression,0.02159887991619867,0.007630629382851639,0.012797726431656912,295,0.11277515629544585,183
ENSG00000181827,RFX7,Gene Expression,0.021589200443505395,0.006926371491484229,0.011664277953915588,700,1.1223470779607858,366
ENSG00000120334,CENPL,Gene Expression,0.02154211432162583,0.006635086329851658,0.011206779920377748,216,0.08585528432833098,142
ENSG00000142528,ZNF473,Gene Expression,0.02154022883977552,0.007985397742439337,0.01337309568530177,627,0.26447108761468086,352
ENSG00000126467,TSKS,Gene Expression,0.02153749311406006,0.00466885271924955,0.008014412883064665,35,0.016271098702818818,26
ENSG00000109270,LAMTOR3,Gene Expression,0.021517492000101456,0.00791888370761984,0.013264482658223827,388,0.13768253590618512,227
ENSG00000181418,DDN,Gene Expression,0.021517337839536632,0.007639432975991456,0.01280846231142383,128,0.03903348299609478,84
ENSG00000014123,UFL1,Gene Expression,0.02151558706153807,0.008026124424406644,0.01343567348701039,509,0.23226367776813642,287
ENSG00000147687,TATDN1,Gene Expression,0.021510662395233568,0.007527320450778641,0.012632409045242298,135,0.038991530077261666,88
ENSG00000163960,UBXN7,Gene Expression,0.021507346437220822,0.007812770671637326,0.013092222827955895,461,0.20677854770728282,259
ENSG00000111679,PTPN6,Gene Expression,0.021501195004035484,0.008414842485712892,0.014058429659387688,2155,1.1591755766023377,798
ENSG00000129675,ARHGEF6,Gene Expression,0.021501161468404237,0.006994764902364281,0.011773257351711742,224,0.12508321157455782,131
ENSG00000140993,TIGD7,Gene Expression,0.021492592267900106,0.008129082085831296,0.013599484150493838,348,0.12581864045723762,213
ENSG00000262919,CCNQ,Gene Expression,0.021476480448527815,0.008066852624186271,0.013502439066958917,523,0.21118928611316953,286
ENSG00000114646,CSPG5,Gene Expression,0.02146787256421474,0.0059031071770807575,0.01002124806807543,41,0.01849665306274409,28
ENSG00000074706,IPCEF1,Gene Expression,0.021456277430220983,0.00508508637226357,0.008693454096232985,102,0.11182304905136055,67
ENSG00000251192,ZNF674,Gene Expression,0.02145476868363289,0.00611612969034625,0.01036857386296643,52,0.019451360868472795,39
ENSG00000197776,KLHDC1,Gene Expression,0.02144405501757541,0.0068179206064817865,0.01149132140154649,82,0.02968645909882276,57
ENSG00000184677,ZBTB40,Gene Expression,0.021441434291538965,0.008409340800593412,0.014050705745899051,786,0.3917506709276186,411
ENSG00000197471,SPN,Gene Expression,0.021430824903514452,0.008124367738457705,0.013593019035212447,333,0.17477786704922332,199
ENSG00000108515,ENO3,Gene Expression,0.02142927681725663,0.008299490373369744,0.013874409335498439,484,0.23501606764975647,286
ENSG00000103174,NAGPA,Gene Expression,0.021419560270921463,0.008590416087847164,0.014341269734382149,1572,0.7823384282983251,642
ENSG00000196268,ZNF493,Gene Expression,0.021419523087610706,0.007505076148064838,0.012599044184330088,203,0.1227354402504276,129
ENSG00000136930,PSMB7,Gene Expression,0.02141830580335349,0.00771376302639748,0.012931730385413237,185,0.06987062176602633,117
ENSG00000123154,WDR83,Gene Expression,0.021417679326434173,0.00841669106002274,0.014060049452225977,694,0.29488189760031397,378
ENSG00000154920,EME1,Gene Expression,0.02141119523087456,0.007992514699602715,0.01338361313024973,480,0.23057371506509164,272
ENSG00000189409,MMP23B,Gene Expression,0.02140609710968556,0.007459300659111934,0.012526143206561193,121,0.056910669157657114,86
ENSG00000109536,FRG1,Gene Expression,0.02140168860495567,0.006358287441608601,0.010761990225241226,30,0.011211254612131074,24
ENSG00000185973,TMLHE,Gene Expression,0.021392294999556225,0.006698674492181089,0.011307017570962065,63,0.031422998605703405,46
ENSG00000041880,PARP3,Gene Expression,0.021371518833358482,0.008021531364007739,0.013430795997833539,564,0.35779540820834427,327
ENSG00000105617,LENG1,Gene Expression,0.021367944484587984,0.008528181987417005,0.01424331950388796,835,0.46818663375629727,416
ENSG00000166913,YWHAB,Gene Expression,0.021366502351312648,0.007581215093263705,0.012718852047068697,59,0.015014011890210864,47
ENSG00000106479,ZNF862,Gene Expression,0.021366381845825885,0.008706459958673252,0.014518330592053654,1242,0.6159242311447978,567
ENSG00000157303,SUSD3,Gene Expression,0.02136282052014341,0.007829853246695162,0.013118100207488124,307,0.2611556977049297,198
ENSG00000099381,SETD1A,Gene Expression,0.021361878129075737,0.008789314520726288,0.014651910970194578,1577,0.7304321647291416,658
ENSG00000110851,PRDM4,Gene Expression,0.021344880918993434,0.00874219900888984,0.014576407082997287,840,0.37614562095239706,422
ENSG00000164543,STK17A,Gene Expression,0.021307547944348474,0.008867258899575514,0.014780304929002746,1198,0.6343198049808013,539
ENSG00000140044,JDP2,Gene Expression,0.021298394961606702,0.008886509536498277,0.014807763312458585,1198,0.7102583957123472,585
ENSG00000185252,ZNF74,Gene Expression,0.02129781542599601,0.008663943366277183,0.014451952669058665,339,0.1302189761463948,205
ENSG00000090447,TFAP4,Gene Expression,0.02129062798835497,0.008591518714647917,0.014341613633979695,598,0.2983124738350688,339
ENSG00000012048,BRCA1,Gene Expression,0.021286874472173138,0.008233304607596637,0.013769521873537034,373,0.15501896987457006,217
ENSG00000167536,DHRS13,Gene Expression,0.021282496199014397,0.00887218527457767,0.0147866211580884,842,0.3700537465235154,410
ENSG00000185669,SNAI3,Gene Expression,0.021277051124194715,0.007241505166211359,0.012171907853462663,79,0.02800728451819954,51
ENSG00000162377,COA7,Gene Expression,0.021274873934610097,0.008387399801411233,0.01401550980187763,464,0.21560901872496785,266
ENSG00000147471,PLPBP,Gene Expression,0.021269509493016817,0.008631692504510236,0.0144056679475836,510,0.21216952566652114,287
ENSG00000243244,STON1,Gene Expression,0.021267179437269936,0.006304811107456176,0.010675995518077656,266,0.23552253037342732,155
